Freq.	V(vout)
Step Information: Run=1  (Run: 1/18)
3.38844156139199e+004	(2.93717257306470e+000dB,1.98106153135370e+001°)
3.46736850452528e+004	(3.00854614715898e+000dB,1.94931755146968e+001°)
3.54813389233572e+004	(3.07780545483374e+000dB,1.91701489532820e+001°)
3.63078054770098e+004	(3.14498165822339e+000dB,1.88420759613629e+001°)
3.71535229097169e+004	(3.21010796464782e+000dB,1.85094718290297e+001°)
3.80189396320557e+004	(3.27321943029754e+000dB,1.81728271167533e+001°)
3.89045144994277e+004	(3.33435277186563e+000dB,1.78326079999271e+001°)
3.98107170553493e+004	(3.39354618603724e+000dB,1.74892566443561e+001°)
4.07380277804108e+004	(3.45083917678226e+000dB,1.71431916112897e+001°)
4.16869383470331e+004	(3.50627239041954e+000dB,1.67948082904197e+001°)
4.26579518801588e+004	(3.55988745843591e+000dB,1.64444793591007e+001°)
4.36515832240161e+004	(3.61172684804941e+000dB,1.60925552658837e+001°)
4.46683592150958e+004	(3.66183372050560e+000dB,1.57393647363195e+001°)
4.57088189614870e+004	(3.71025179708922e+000dB,1.53852152988589e+001°)
4.67735141287193e+004	(3.75702523282324e+000dB,1.50303938285843e+001°)
4.78630092322633e+004	(3.80219849781187e+000dB,1.46751671064300e+001°)
4.89778819368441e+004	(3.84581626616767e+000dB,1.43197823915018e+001°)
5.01187233627267e+004	(3.88792331244354e+000dB,1.39644680040862e+001°)
5.12861383991359e+004	(3.92856441547032e+000dB,1.36094339169387e+001°)
5.24807460249767e+004	(3.96778426948078e+000dB,1.32548723524713e+001°)
5.37031796370247e+004	(4.00562740238052e+000dB,1.29009583835042e+001°)
5.49540873857619e+004	(4.04213810100696e+000dB,1.25478505353146e+001°)
5.62341325190343e+004	(4.07736034319993e+000dB,1.21956913868030e+001°)
5.75439937337151e+004	(4.11133773649052e+000dB,1.18446081686933e+001°)
5.88843655355583e+004	(4.14411346320011e+000dB,1.14947133567982e+001°)
6.02559586074351e+004	(4.17573023172895e+000dB,1.11461052585014e+001°)
6.16595001861475e+004	(4.20623023380232e+000dB,1.07988685907380e+001°)
6.30957344480186e+004	(4.23565510743408e+000dB,1.04530750478894e+001°)
6.45654229034648e+004	(4.26404590536071e+000dB,1.01087838581456e+001°)
6.60693448007589e+004	(4.29144306869415e+000dB,9.76604232702792e+000°)
6.76082975391974e+004	(4.31788640553938e+000dB,9.42488636690093e+000°)
6.91830970918929e+004	(4.34341507432215e+000dB,9.08534101144119e+000°)
7.07945784384130e+004	(4.36806757157294e+000dB,8.74742091415953e+000°)
7.24435960074982e+004	(4.39188172391656e+000dB,8.41113083020348e+000°)
7.41310241300909e+004	(4.41489468402030e+000dB,8.07646608078650e+000°)
7.58577575029175e+004	(4.43714293025987e+000dB,7.74341299970766e+000°)
7.76247116628683e+004	(4.45866226986842e+000dB,7.41194936153220e+000°)
7.94328234724272e+004	(4.47948784534189e+000dB,7.08204479110506e+000°)
8.12830516164090e+004	(4.49965414388295e+000dB,6.75366115416252e+000°)
8.31763771102661e+004	(4.51919500967435e+000dB,6.42675292889125e+000°)
8.51138038202367e+004	(4.53814365878295e+000dB,6.10126755836236e+000°)
8.70963589956071e+004	(4.55653269650600e+000dB,5.77714578383578e+000°)
8.91250938133735e+004	(4.57439413698181e+000dB,5.45432195899248e+000°)
9.12010839355899e+004	(4.59175942489767e+000dB,5.13272434520490e+000°)
9.33254300796980e+004	(4.60865945913930e+000dB,4.81227538800264e+000°)
9.54992586021425e+004	(4.62512461823719e+000dB,4.49289197492901e+000°)
9.77237220955799e+004	(4.64118478747535e+000dB,4.17448567501676e+000°)
1.00000000000000e+005	(4.65686938754017e+000dB,3.85696296013689e+000°)
Step Information: Run=2  (Run: 2/18)
1.00000000000000e+001	(-2.33056920663994e+000dB,-4.88310699011220e+001°)
1.02329299228075e+001	(-2.48607117052485e+000dB,-4.87610300856460e+001°)
1.04712854805090e+001	(-2.64145977073956e+000dB,-4.86748891324399e+001°)
1.07151930523761e+001	(-2.79666943914338e+000dB,-4.85726389146009e+001°)
1.09647819614319e+001	(-2.95163463628000e+000dB,-4.84542813516909e+001°)
1.12201845430196e+001	(-3.10628987622608e+000dB,-4.83198284446207e+001°)
1.14815362149688e+001	(-3.26056975279260e+000dB,-4.81693023253773e+001°)
1.17489755493953e+001	(-3.41440896746059e+000dB,-4.80027353204653e+001°)
1.20226443461741e+001	(-3.56774235941609e+000dB,-4.78201700266625e+001°)
1.23026877081238e+001	(-3.72050493802978e+000dB,-4.76216593974250e+001°)
1.25892541179417e+001	(-3.87263191810269e+000dB,-4.74072668380214e+001°)
1.28824955169313e+001	(-4.02405875817183e+000dB,-4.71770663072333e+001°)
1.31825673855641e+001	(-4.17472120213900e+000dB,-4.69311424232235e+001°)
1.34896288259165e+001	(-4.32455532445075e+000dB,-4.66695905709592e+001°)
1.38038426460288e+001	(-4.47349757901967e+000dB,-4.63925170083786e+001°)
1.41253754462275e+001	(-4.62148485203473e+000dB,-4.61000389683049e+001°)
1.44543977074593e+001	(-4.76845451876378e+000dB,-4.57922847529614e+001°)
1.47910838816821e+001	(-4.91434450440238e+000dB,-4.54693938178051e+001°)
1.51356124843621e+001	(-5.05909334897220e+000dB,-4.51315168412948e+001°)
1.54881661891248e+001	(-5.20264027621788e+000dB,-4.47788157771402e+001°)
1.58489319246111e+001	(-5.34492526639552e+000dB,-4.44114638855368e+001°)
1.62181009735893e+001	(-5.48588913278720e+000dB,-4.40296457398960e+001°)
1.65958690743756e+001	(-5.62547360171749e+000dB,-4.36335572056147e+001°)
1.69824365246174e+001	(-5.76362139578739e+000dB,-4.32234053875122e+001°)
1.73780082874937e+001	(-5.90027631998128e+000dB,-4.27994085426838e+001°)
1.77827941003892e+001	(-6.03538335024339e+000dB,-4.23617959556918e+001°)
1.81970085860998e+001	(-6.16888872406243e+000dB,-4.19108077732272e+001°)
1.86208713666287e+001	(-6.30074003254783e+000dB,-4.14466947956375e+001°)
1.90546071796325e+001	(-6.43088631342883e+000dB,-4.09697182230190e+001°)
1.94984459975804e+001	(-6.55927814435977e+000dB,-4.04801493539251e+001°)
1.99526231496888e+001	(-6.68586773587217e+000dB,-3.99782692351283e+001°)
2.04173794466953e+001	(-6.81060902327700e+000dB,-3.94643682613082e+001°)
2.08929613085404e+001	(-6.93345775679046e+000dB,-3.89387457239975e+001°)
2.13796208950223e+001	(-7.05437158913423e+000dB,-3.84017093096145e+001°)
2.18776162394955e+001	(-7.17331015984627e+000dB,-3.78535745469267e+001°)
2.23872113856834e+001	(-7.29023517553307e+000dB,-3.72946642048274e+001°)
2.29086765276777e+001	(-7.40511048529832e+000dB,-3.67253076418496e+001°)
2.34422881531992e+001	(-7.51790215059578e+000dB,-3.61458401093932e+001°)
2.39883291901949e+001	(-7.62857850877794e+000dB,-3.55566020111819e+001°)
2.45470891568503e+001	(-7.73711022964502e+000dB,-3.49579381219959e+001°)
2.51188643150958e+001	(-7.84347036434142e+000dB,-3.43501967692329e+001°)
2.57039578276886e+001	(-7.94763438599860e+000dB,-3.37337289813249e+001°)
2.63026799189538e+001	(-8.04958022158408e+000dB,-3.31088876074767e+001°)
2.69153480392691e+001	(-8.14928827448438e+000dB,-3.24760264135784e+001°)
2.75422870333816e+001	(-8.24674143742523e+000dB,-3.18354991594871e+001°)
2.81838293126445e+001	(-8.34192509541379e+000dB,-3.11876586631454e+001°)
2.88403150312660e+001	(-8.43482711847301e+000dB,-3.05328558572194e+001°)
2.95120922666638e+001	(-8.52543784402841e+000dB,-2.98714388440882e+001°)
3.01995172040201e+001	(-8.61375004889786e+000dB,-2.92037519550854e+001°)
3.09029543251359e+001	(-8.69975891092786e+000dB,-2.85301348199030e+001°)
3.16227766016838e+001	(-8.78346196041006e+000dB,-2.78509214519980e+001°)
3.23593656929628e+001	(-8.86485902150089e+000dB,-2.71664393557051e+001°)
3.31131121482591e+001	(-8.94395214395212e+000dB,-2.64770086605547e+001°)
3.38844156139202e+001	(-9.02074552554080e+000dB,-2.57829412880319e+001°)
3.46736850452531e+001	(-9.09524542566039e+000dB,-2.50845401556865e+001°)
3.54813389233575e+001	(-9.16746007060322e+000dB,-2.43820984231301e+001°)
3.63078054770101e+001	(-9.23739955112240e+000dB,-2.36758987840423e+001°)
3.71535229097172e+001	(-9.30507571291306e+000dB,-2.29662128078499e+001°)
3.80189396320561e+001	(-9.37050204069369e+000dB,-2.22533003342659e+001°)
3.89045144994280e+001	(-9.43369353660077e+000dB,-2.15374089233732e+001°)
3.98107170553497e+001	(-9.49466659363294e+000dB,-2.08187733634264e+001°)
4.07380277804112e+001	(-9.55343886489381e+000dB,-2.00976152380335e+001°)
4.16869383470335e+001	(-9.61002912938704e+000dB,-1.93741425538687e+001°)
4.26579518801592e+001	(-9.66445715511267e+000dB,-1.86485494295753e+001°)
4.36515832240165e+001	(-9.71674356020075e+000dB,-1.79210158460379e+001°)
4.46683592150962e+001	(-9.76690967279820e+000dB,-1.71917074577583e+001°)
4.57088189614874e+001	(-9.81497739039711e+000dB,-1.64607754646467e+001°)
4.67735141287197e+001	(-9.86096903926046e+000dB,-1.57283565431588e+001°)
4.78630092322638e+001	(-9.90490723456186e+000dB,-1.49945728353628e+001°)
4.89778819368445e+001	(-9.94681474181446e+000dB,-1.42595319942192e+001°)
5.01187233627271e+001	(-9.98671434011787e+000dB,-1.35233272830947e+001°)
5.12861383991364e+001	(-1.00246286877043e+001dB,-1.27860377273142e+001°)
5.24807460249772e+001	(-1.00605801902152e+001dB,-1.20477283153856e+001°)
5.37031796370252e+001	(-1.00945908720911e+001dB,-1.13084502473975e+001°)
5.49540873857624e+001	(-1.01266822514038e+001dB,-1.05682412280060e+001°)
5.62341325190348e+001	(-1.01568752184174e+001dB,-9.82712580137678e+000°)
5.75439937337156e+001	(-1.01851899181093e+001dB,-9.08511572543620e+000°)
5.88843655355588e+001	(-1.02116456368451e+001dB,-8.34221038281061e+000°)
6.02559586074357e+001	(-1.02362606933514e+001dB,-7.59839722588574e+000°)
6.16595001861481e+001	(-1.02590523340972e+001dB,-6.85365225350087e+000°)
6.30957344480192e+001	(-1.02800366331533e+001dB,-6.10794051689913e+000°)
6.45654229034654e+001	(-1.02992283965701e+001dB,-5.36121665268329e+000°)
6.60693448007595e+001	(-1.03166410712829e+001dB,-4.61342544067036e+000°)
6.76082975391980e+001	(-1.03322866585316e+001dB,-3.86450238469897e+000°)
6.91830970918935e+001	(-1.03461756317577e+001dB,-3.11437431461122e+000°)
7.07945784384136e+001	(-1.03583168589274e+001dB,-2.36296000780883e+000°)
7.24435960074988e+001	(-1.03687175292161e+001dB,-1.61017082896410e+000°)
7.41310241300916e+001	(-1.03773830839793e+001dB,-8.55911386648527e-001°)
7.58577575029182e+001	(-1.03843171519311e+001dB,-1.00080205823656e-001°)
7.76247116628690e+001	(-1.03895214884504e+001dB,6.57429584684067e-001°)
7.94328234724279e+001	(-1.03929959189341e+001dB,1.41672955043082e+000°)
8.12830516164097e+001	(-1.03947382861260e+001dB,2.17793523586879e+000°)
8.31763771102669e+001	(-1.03947444013529e+001dB,2.94116543551411e+000°)
8.51138038202374e+001	(-1.03930079996158e+001dB,3.70654145201760e+000°)
8.70963589956078e+001	(-1.03895206984931e+001dB,4.47418634125607e+000°)
8.91250938133743e+001	(-1.03842719608314e+001dB,5.24422414444901e+000°)
9.12010839355907e+001	(-1.03772490612164e+001dB,6.01677910720525e+000°)
9.33254300796988e+001	(-1.03684370562362e+001dB,6.79197488532306e+000°)
9.54992586021433e+001	(-1.03578187585701e+001dB,7.56993373710229e+000°)
9.77237220955808e+001	(-1.03453747149610e+001dB,8.35077570188128e+000°)
9.99999999999997e+001	(-1.03310831881498e+001dB,9.13461776448467e+000°)
1.02329299228075e+002	(-1.03149201428777e+001dB,9.92157300526124e+000°)
1.04712854805090e+002	(-1.02968592360864e+001dB,1.07117497354046e+001°)
1.07151930523760e+002	(-1.02768718114706e+001dB,1.15052506172841e+001°)
1.09647819614318e+002	(-1.02549268985647e+001dB,1.23021717695684e+001°)
1.12201845430196e+002	(-1.02309912165682e+001dB,1.31026018570029e+001°)
1.14815362149688e+002	(-1.02050291831406e+001dB,1.39066211647990e+001°)
1.17489755493953e+002	(-1.01770029284189e+001dB,1.47143006577141e+001°)
1.20226443461741e+002	(-1.01468723145326e+001dB,1.55257010240451e+001°)
1.23026877081238e+002	(-1.01145949609142e+001dB,1.63408717049174e+001°)
1.25892541179416e+002	(-1.00801262757168e+001dB,1.71598499094385e+001°)
1.28824955169313e+002	(-1.00434194936717e+001dB,1.79826596164869e+001°)
1.31825673855640e+002	(-1.00044257207300e+001dB,1.88093105641298e+001°)
1.34896288259165e+002	(-9.96309398584058e+000dB,1.96397972279049e+001°)
1.38038426460288e+002	(-9.91937130022871e+000dB,2.04740977894548e+001°)
1.41253754462275e+002	(-9.87320272453725e+000dB,2.13121730972780e+001°)
1.44543977074592e+002	(-9.82453144419487e+000dB,2.21539656216381e+001°)
1.47910838816820e+002	(-9.77329885336853e+000dB,2.29993984059720e+001°)
1.51356124843620e+002	(-9.71944464784666e+000dB,2.38483740174296e+001°)
1.54881661891248e+002	(-9.66290692718441e+000dB,2.47007734994884e+001°)
1.58489319246111e+002	(-9.60362230642066e+000dB,2.55564553298808e+001°)
1.62181009735892e+002	(-9.54152603764944e+000dB,2.64152543873754e+001°)
1.65958690743755e+002	(-9.47655214169624e+000dB,2.72769809312381e+001°)
1.69824365246174e+002	(-9.40863355011070e+000dB,2.81414195974760e+001°)
1.73780082874937e+002	(-9.33770225764323e+000dB,2.90083284162181e+001°)
1.77827941003892e+002	(-9.26368948532291e+000dB,2.98774378548225e+001°)
1.81970085860998e+002	(-9.18652585419887e+000dB,3.07484498914924e+001°)
1.86208713666286e+002	(-9.10614156974655e+000dB,3.16210371243538e+001°)
1.90546071796324e+002	(-9.02246661687569e+000dB,3.24948419210617e+001°)
1.94984459975804e+002	(-8.93543096540757e+000dB,3.33694756140824e+001°)
1.99526231496887e+002	(-8.84496478581729e+000dB,3.42445177468118e+001°)
2.04173794466952e+002	(-8.75099867496273e+000dB,3.51195153756599e+001°)
2.08929613085403e+002	(-8.65346389144648e+000dB,3.59939824331238e+001°)
2.13796208950222e+002	(-8.55229260018224e+000dB,3.68673991567103e+001°)
2.18776162394954e+002	(-8.44741812566379e+000dB,3.77392115883314e+001°)
2.23872113856833e+002	(-8.33877521336465e+000dB,3.86088311484892e+001°)
2.29086765276776e+002	(-8.22630029863094e+000dB,3.94756342891913e+001°)
2.34422881531991e+002	(-8.10993178237159e+000dB,4.03389622290922e+001°)
2.39883291901948e+002	(-7.98961031279971e+000dB,4.11981207738407e+001°)
2.45470891568502e+002	(-7.86527907243869e+000dB,4.20523802240401e+001°)
2.51188643150957e+002	(-7.73688406957931e+000dB,4.29009753725987e+001°)
2.57039578276885e+002	(-7.60437443335998e+000dB,4.37431055925691e+001°)
2.63026799189537e+002	(-7.46770271164467e+000dB,4.45779350158642e+001°)
2.69153480392690e+002	(-7.32682517089226e+000dB,4.54045928025023e+001°)
2.75422870333816e+002	(-7.18170209725002e+000dB,4.62221734992907e+001°)
2.81838293126444e+002	(-7.03229809816242e+000dB,4.70297374861248e+001°)
2.88403150312659e+002	(-6.87858240386654e+000dB,4.78263115073765e+001°)
2.95120922666637e+002	(-6.72052916824776e+000dB,4.86108892851933e+001°)
3.01995172040200e+002	(-6.55811776865332e+000dB,4.93824322109516e+001°)
3.09029543251358e+002	(-6.39133310440831e+000dB,5.01398701106275e+001°)
3.16227766016837e+002	(-6.22016589394736e+000dB,5.08821020794971e+001°)
3.23593656929627e+002	(-6.04461297066390e+000dB,5.16079973813772e+001°)
3.31131121482590e+002	(-5.86467757778805e+000dB,5.23163964076034e+001°)
3.38844156139201e+002	(-5.68036966282954e+000dB,5.30061116911355e+001°)
3.46736850452530e+002	(-5.49170617236176e+000dB,5.36759289716230e+001°)
3.54813389233574e+002	(-5.29871134817450e+000dB,5.43246083079775e+001°)
3.63078054770100e+002	(-5.10141702607981e+000dB,5.49508852360178e+001°)
3.71535229097171e+002	(-4.89986293891509e+000dB,5.55534719701125e+001°)
3.80189396320559e+002	(-4.69409702554233e+000dB,5.61310586494705e+001°)
3.89045144994279e+002	(-4.48417574788557e+000dB,5.66823146318528e+001°)
3.98107170553495e+002	(-4.27016441827388e+000dB,5.72058898400302e+001°)
4.07380277804111e+002	(-4.05213753955187e+000dB,5.77004161693142e+001°)
4.16869383470333e+002	(-3.83017916057631e+000dB,5.81645089679725e+001°)
4.26579518801591e+002	(-3.60438324982142e+000dB,5.85967686063143e+001°)
4.36515832240164e+002	(-3.37485408985290e+000dB,5.89957821547248e+001°)
4.46683592150961e+002	(-3.14170669538598e+000dB,5.93601251959291e+001°)
4.57088189614873e+002	(-2.90506725749594e+000dB,5.96883638022868e+001°)
4.67735141287196e+002	(-2.66507361627998e+000dB,5.99790567149225e+001°)
4.78630092322636e+002	(-2.42187576385318e+000dB,6.02307577679596e+001°)
4.89778819368444e+002	(-2.17563637897105e+000dB,6.04420186079701e+001°)
5.01187233627270e+002	(-1.92653139377742e+000dB,6.06113917658865e+001°)
5.12861383991362e+002	(-1.67475059214796e+000dB,6.07374341459052e+001°)
5.24807460249770e+002	(-1.42049823780066e+000dB,6.08187110031512e+001°)
5.37031796370250e+002	(-1.16399372874153e+000dB,6.08538004888183e+001°)
5.49540873857622e+002	(-9.05472272670881e-001dB,6.08412988478113e+001°)
5.62341325190346e+002	(-6.45185575661281e-001dB,6.07798263591865e+001°)
5.75439937337154e+002	(-3.83402533705496e-001dB,6.06680341133844e+001°)
5.88843655355586e+002	(-1.20409913605012e-001dB,6.05046117217383e+001°)
6.02559586074355e+002	(1.43486993876071e-001dB,6.02882960522755e+001°)
6.16595001861479e+002	(4.07963769611526e-001dB,6.00178810805197e+001°)
6.30957344480190e+002	(6.72676335783951e-001dB,5.96922289338599e+001°)
6.45654229034652e+002	(9.37260529505206e-001dB,5.93102821920023e+001°)
6.60693448007592e+002	(1.20133181496359e+000dB,5.88710774829174e+001°)
6.76082975391978e+002	(1.46448517331944e+000dB,5.83737603824318e+001°)
6.91830970918933e+002	(1.72629521390787e+000dB,5.78176015851723e+001°)
7.07945784384134e+002	(1.98631655401098e+000dB,5.72020142641829e+001°)
7.24435960074986e+002	(2.24408451713179e+000dB,5.65265724758082e+001°)
7.41310241300914e+002	(2.49911620086985e+000dB,5.57910303955907e+001°)
7.58577575029180e+002	(2.75091196463682e+000dB,5.49953420909385e+001°)
7.76247116628688e+002	(2.99895738400615e+000dB,5.41396814492252e+001°)
7.94328234724277e+002	(3.24272571191878e+000dB,5.32244617889881e+001°)
8.12830516164095e+002	(3.48168087678725e+000dB,5.22503545915776e+001°)
8.31763771102666e+002	(3.71528103341368e+000dB,5.12183067069528e+001°)
8.51138038202372e+002	(3.94298266443511e+000dB,5.01295553175369e+001°)
8.70963589956076e+002	(4.16424520791359e+000dB,4.89856398963571e+001°)
8.91250938133741e+002	(4.37853616125407e+000dB,4.77884103787083e+001°)
9.12010839355905e+002	(4.58533658385760e+000dB,4.65400307885440e+001°)
9.33254300796986e+002	(4.78414689224943e+000dB,4.52429776286195e+001°)
9.54992586021431e+002	(4.97449281373194e+000dB,4.39000324614936e+001°)
9.77237220955805e+002	(5.15593134008838e+000dB,4.25142682776915e+001°)
9.99999999999994e+002	(5.32805650383995e+000dB,4.10890294639726e+001°)
1.02329299228075e+003	(5.49050478828787e+000dB,3.96279054400429e+001°)
1.04712854805089e+003	(5.64295998094780e+000dB,3.81346983125045e+001°)
1.07151930523760e+003	(5.78515728927280e+000dB,3.66133851823759e+001°)
1.09647819614318e+003	(5.91688655815926e+000dB,3.50680760163099e+001°)
1.12201845430196e+003	(6.03799446002026e+000dB,3.35029682300731e+001°)
1.14815362149688e+003	(6.14838556852213e+000dB,3.19222993158383e+001°)
1.17489755493952e+003	(6.24802227380691e+000dB,3.03302989563259e+001°)
1.20226443461741e+003	(6.33692354686479e+000dB,2.87311420987061e+001°)
1.23026877081237e+003	(6.41516261003071e+000dB,2.71289044067050e+001°)
1.25892541179416e+003	(6.48286361577220e+000dB,2.55275213754664e+001°)
1.28824955169313e+003	(6.54019747387498e+000dB,2.39307521923732e+001°)
1.31825673855640e+003	(6.58737699546212e+000dB,2.23421491756951e+001°)
1.34896288259165e+003	(6.62465153962477e+000dB,2.07650333423529e+001°)
